0.3210000097751617,116.16321,0.3633,5.07248,15.802118,1.0
0.4639999866485595,148.0383,0.11962,28.02634,60.401596,1.0
0.3790000081062317,177.16243,0.164,14.70677,38.804142,1.0
0.3070000112056732,102.13921,0.39274,5.10608,16.632183,1.0
0.3740000128746032,114.97458,0.36485,5.23098,13.986578,1.0
0.3759999871253967,91.41876,0.36893,20.7056,55.068085,1.0
0.8080000281333923,155.33494000000002,0.02795,49.6822,61.487873,1.0
0.7300000190734863,162.10686,0.02796,40.4304,55.38411,1.0
0.8050000071525574,169.59167,0.07992,58.32477,72.45313,1.0
0.5120000243186951,154.97916999999998,0.07876,21.60828,42.20367,1.0
0.915000021457672,64.29483,0.04925,25.2512,27.59694,1.0
0.2879999876022339,104.26354,0.37164,22.01156,76.42903,1.0
0.2730000019073486,98.4602,0.39264,22.37775,81.96978,1.0
0.3709999918937683,145.78194,0.35194,5.34896,14.417682,1.0
0.4449999928474426,184.19657,0.11289,12.74393,28.638044,1.0
0.675000011920929,167.83321,0.10272,36.48996,54.0592,1.0
1.0399999618530271,64.98642,0.04534,28.86869,27.758356,1.0
0.2939999997615814,119.67479,0.21546,3.193,10.860544,1.0
0.6669999957084656,249.42398,0.11522,45.69647,68.51045,1.0
0.930999994277954,144.57079000000002,0.09642,62.416,67.04189,1.0
0.2240000069141388,141.3564,0.38069,5.22365,23.319866,1.0
0.4359999895095825,166.06514,0.15163,20.01858,45.914173,1.0
0.2220000028610229,128.22102999999998,0.36348,5.19557,23.40347,1.0
0.335999995470047,165.61968,0.33632,4.48052,13.334881,1.0
0.3370000123977661,191.85204,0.29846,9.51812,28.24368,1.0
0.4410000145435333,165.75508,0.15256,19.19924,43.53569,1.0
0.3459999859333038,68.41324,0.31276,19.49543,56.345173,1.0
0.2720000147819519,104.38948,0.35686,21.29233,78.280624,1.0
0.3540000021457672,157.54504999999995,0.07106,4.68951,13.247204,1.0
0.2790000140666961,188.7212,0.31343,4.67266,16.747885,1.0
0.2380000054836273,160.31985999999998,0.09817,4.05689,17.045755,1.0
0.2460000067949295,124.5241,0.37916,5.27986,21.462845,1.0
0.367000013589859,72.95405,0.20485,15.50431,42.246075,1.0
0.9509999752044678,200.16982,0.10295,78.99968,83.070114,1.0
0.953000009059906,49.63753,0.04973,20.56931,21.583746,1.0
0.6340000033378601,166.07333,0.02882,34.04966,53.70609,1.0
0.3160000145435333,176.48167999999998,0.16992,4.86364,15.391266,1.0
0.9340000152587892,138.98643,0.08804,58.42425,62.55273,1.0
0.2770000100135803,158.63760000000002,0.06279,5.08638,18.362383,1.0
0.2720000147819519,70.25514000000001,0.30908,19.13899,70.36394,1.0
0.3420000076293945,129.72383000000002,0.37032,5.40379,15.800555,1.0
0.356000006198883,204.2324,0.17424,11.11477,31.221264,1.0
0.3549999892711639,152.30179,0.34771,5.63401,15.870451,1.0
0.9300000071525574,84.26407,0.0569,36.40587,39.146095,1.0
0.2989999949932098,177.16489,0.18766,13.84819,46.315018,1.0
0.5609999895095825,169.96211,0.09596,27.60189,49.20123,1.0
0.9959999918937684,160.81975,0.08655,58.60731,58.84268,1.0
0.453000009059906,130.12355,0.10131,9.97188,22.01298,1.0
0.4779999852180481,196.74715,0.15923,8.09437,16.933828,1.0
0.3610000014305115,112.1848,0.36719,5.46977,15.151717,1.0
0.3149999976158142,161.56287,0.07822,3.89791,12.374317,1.0
0.2870000004768371,197.23263,0.24666,9.44807,32.920105,1.0
1.0230000019073486,100.63838,0.06705,47.49172,46.42397,1.0
0.3729999959468841,72.78178,0.31315,19.70188,52.820053,1.0
0.6340000033378601,158.49758,0.08298,33.02308,52.086876,1.0
0.5669999718666077,153.62706,0.10008,35.19929,62.079876,1.0
0.3840000033378601,193.01685,0.15161,11.85276,30.866562,1.0
0.99099999666214,126.81627999999998,0.07241,61.36545,61.922756,1.0
0.2770000100135803,175.98853,0.14302,6.06509,21.895632,1.0
0.2800000011920929,157.64314,0.16691,5.1977,18.563213,1.0
0.4370000064373016,161.72465,0.21494,14.97259,34.26222,1.0
0.6909999847412109,161.37338,0.07725,37.14912,53.76139,1.0
0.3089999854564667,159.84391,0.16491,4.91649,15.910971,1.0
0.3190000057220459,109.63454,0.23352,3.4412,10.787461,1.0
0.382999986410141,201.17534,0.26859,6.93242,18.100313,1.0
0.2809999883174896,98.05419,0.21785,3.66321,13.036335,1.0
0.2949999868869781,196.96378,0.30292,5.46042,18.5099,1.0
0.3860000073909759,183.49838,0.14986,11.15416,28.896788,1.0
0.9520000219345092,115.98958000000002,0.06518,57.59526,60.49922,1.0
0.9419999718666076,183.14101,0.08466,79.27931,84.16063,1.0
0.3939999938011169,138.62374,0.15343,21.76779,55.2482,1.0
0.296999990940094,118.87579,0.37576,4.63109,15.5928955,1.0
0.968999981880188,125.41392,0.0718,47.4251,48.94231,1.0
0.2910000085830688,111.79419,0.39367,4.9593,17.042269,1.0
0.6299999952316284,158.943,0.07378,38.02345,60.354683,1.0
0.2129999995231628,183.46506,0.31153,4.54068,21.317747,1.0
0.3880000114440918,170.88012,0.16166,5.62971,14.509562,1.0
0.2770000100135803,159.17206,0.09505,3.98498,14.3862095,1.0
1.027999997138977,238.36404,0.12019,102.69593,99.898766,1.0
0.3319999873638153,155.05067,0.17088,12.72138,38.31741,1.0
0.7070000171661377,154.78766000000002,0.09874,43.86621,62.04556,1.0
0.3089999854564667,138.37928,0.34453,5.28922,17.117216,1.0
0.2590000033378601,116.666,0.35836,5.22246,20.163939,1.0
0.3050000071525574,104.36201,0.35971,21.60373,70.8319,1.0
0.5950000286102295,148.04653,0.08097,34.64103,58.22022,1.0
0.3269999921321869,94.09447,0.31278,4.23814,12.960672,1.0
0.2949999868869781,93.27679,0.31006,4.00763,13.585186,1.0
1.0169999599456787,237.90124,0.11991,94.48304,92.90368,1.0
1.0779999494552612,139.04529000000002,0.07892,60.66159,56.272346,1.0
0.3630000054836273,181.11068,0.1784,15.25349,42.020634,1.0
0.4009999930858612,195.56469,0.16087,9.22864,23.014065,1.0
0.6340000033378601,157.72070000000002,0.10392,37.58528,59.282776,1.0
0.3529999852180481,139.02756,0.13921,19.8616,56.265156,1.0
0.2849999964237213,72.74557999999999,0.22278,16.21921,56.909508,1.0
0.2860000133514404,91.16812,0.30998,3.95231,13.819265,1.0
0.5479999780654907,157.13859000000002,0.07877,23.49091,42.866623,1.0
0.5450000166893005,176.2953,0.02808,21.09261,38.702038,1.0
0.3549999892711639,103.94057,0.35204,20.98705,59.11845,1.0
1.0499999523162842,154.44901,0.07927,84.62907,80.59911,1.0
0.9520000219345092,123.00404,0.07381,65.57959,68.88612,1.0
0.2720000147819519,119.77501,0.37181,4.38155,16.108639,1.0
1.0329999923706057,74.47852,0.05268,33.23846,32.176632,1.0
0.3070000112056732,100.68458,0.22817,3.95384,12.878958,1.0
0.2419999986886978,126.58283,0.35586,4.27786,17.677107,1.0
0.3219999969005584,147.7074,0.36709,4.28946,13.321304,1.0
0.9810000061988832,162.33896,0.10239,65.32534,66.59056,1.0
0.9089999794960022,174.12577,0.113,76.98229,84.68899,1.0
0.4560000002384186,153.6014,0.07801,24.1788,53.023685,1.0
1.0219999551773071,83.90553,0.0411,36.93957,36.144394,1.0
0.31700000166893,129.86286,0.19274,3.71862,11.730662,1.0
0.3050000071525574,173.25065999999998,0.18477,4.77234,15.647017,1.0
0.2129999995231628,97.02582,0.31462,4.33169,20.336573,1.0
0.3000000119209289,171.21098999999998,0.27998,4.87548,16.2516,1.0
0.3310000002384186,73.59774999999999,0.21761,16.27518,49.169727,1.0
0.3089999854564667,118.27151,0.36246,5.01219,16.22068,1.0
0.4720000028610229,131.53888999999998,0.08849,16.73723,35.46023,1.0
0.9890000224113464,155.76902,0.08155,55.04816,55.660423,1.0
0.9049999713897704,128.17092,0.07465,63.56901,70.242,1.0
0.3310000002384186,101.96779,0.35161,21.14212,63.873474,1.0
0.3389999866485595,105.32423,0.37016,22.27538,65.70908,1.0
0.3700000047683716,115.93288,0.36939,5.19707,14.046135,1.0
0.3650000095367431,131.81772,0.10574,10.50014,28.767508,1.0
1.0640000104904177,159.23146000000003,0.0878,62.11681,58.38046,1.0
0.2989999949932098,120.88075,0.37069,5.03768,16.848429,1.0
0.2160000056028366,97.85043,0.22629,3.96423,18.352917,1.0
0.2790000140666961,124.38495,0.38431,5.74825,20.603046,1.0
0.2669999897480011,75.13883,0.21754,15.87209,59.44603,1.0
0.2899999916553497,142.15417000000002,0.38353,5.20824,17.959448,1.0
0.2709999978542328,76.13946999999999,0.21575,15.8623,58.53247,1.0
0.356000006198883,175.57631,0.14717,5.17119,14.525815,1.0
0.3400000035762787,94.04339,0.3494,19.85742,58.404175,1.0
0.800000011920929,163.5465,0.10434,46.48127,58.10159,1.0
0.3089999854564667,154.02423,0.10925,3.59697,11.640679,1.0
0.2939999997615814,187.56433,0.1218,10.32944,35.13415,1.0
0.2460000067949295,93.02208,0.37356,20.99182,85.3326,1.0
0.3319999873638153,186.92702,0.11851,10.53711,31.738283,1.0
0.277999997138977,152.07889999999998,0.36279,4.616,16.604317,1.0
0.296999990940094,135.83213,0.09545,14.05894,47.3365,1.0
0.5210000276565552,129.60325999999998,0.15675,23.05546,44.252323,1.0
0.3059999942779541,148.14611,0.36863,5.20097,16.996634,1.0
0.3519999980926513,157.03598,0.1705,13.24348,37.623524,1.0
0.2860000133514404,98.49808,0.23185,4.13476,14.457203,1.0
0.3179999887943268,191.99066,0.13955,7.32405,23.031603,1.0
0.9860000014305116,141.21311,0.07972,75.93275,77.0109,1.0
0.421999990940094,92.57198,0.37225,21.09896,49.997536,1.0
0.3019999861717224,120.02202,0.32249,4.31973,14.303741,1.0
0.4790000021457672,180.85208,0.10678,16.73866,34.94501,1.0
0.402999997138977,170.6428,0.17211,4.95686,12.299901,1.0
0.4289999902248382,70.01392,0.2201,16.80641,39.17578,1.0
0.382999986410141,102.98998,0.35226,21.0067,54.847782,1.0
0.3240000009536743,183.36765000000003,0.3128,4.54634,14.031914,1.0
0.2930000126361847,133.51534999999998,0.37386,4.87835,16.649658,1.0
0.5239999890327454,178.78694000000002,0.02846,21.56748,41.159313,1.0
0.3759999871253967,142.85255999999998,0.38802,5.63676,14.991383,1.0
0.3400000035762787,102.92179,0.36214,21.91205,64.447205,1.0
0.4160000085830688,154.68914,0.15836,5.36478,12.896106,1.0
